"UnitedStack","","2.0","8.0","4510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2468.16"
"UnitedStack","","4.0","4.0","10.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","484.56"
"UnitedStack","","4.0","4.0","510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","700.56"
"UnitedStack","","4.0","4.0","1010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","916.56"
"UnitedStack","","4.0","4.0","1510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1132.56"
"UnitedStack","","4.0","4.0","2010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1348.56"
"UnitedStack","","4.0","4.0","2510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1564.56"
"UnitedStack","","4.0","4.0","3010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1780.56"
"UnitedStack","","4.0","4.0","3510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1996.56"
"UnitedStack","","4.0","4.0","4010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2212.56"
"UnitedStack","","4.0","4.0","4510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2428.56"
"UnitedStack","","4.0","8.0","10.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","644.4000000000001"
"UnitedStack","","4.0","8.0","510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","860.4000000000001"
"UnitedStack","","4.0","8.0","1010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1076.4"
"UnitedStack","","4.0","8.0","1510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1292.4"
"UnitedStack","","4.0","8.0","2010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1508.4"
"UnitedStack","","4.0","8.0","2510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1724.4"
"UnitedStack","","4.0","8.0","3010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1940.4"
"UnitedStack","","4.0","8.0","3510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2156.4"
"UnitedStack","","4.0","8.0","4010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2372.4"
"UnitedStack","","4.0","8.0","4510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2588.4"
"UnitedStack","","4.0","16.0","10.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1044.0"
"UnitedStack","","4.0","16.0","510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1260.0"
"UnitedStack","","4.0","16.0","1010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1476.0"
"UnitedStack","","4.0","16.0","1510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1692.0"
"UnitedStack","","4.0","16.0","2010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1908.0"
"UnitedStack","","4.0","16.0","2510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2124.0"
"UnitedStack","","4.0","16.0","3010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2340.0"
"UnitedStack","","4.0","16.0","3510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2556.0"
"UnitedStack","","4.0","16.0","4010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2772.0"
"UnitedStack","","4.0","16.0","4510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2988.0"
"UnitedStack","","8.0","8.0","10.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","964.08"
"UnitedStack","","8.0","8.0","510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1180.08"
"UnitedStack","","8.0","8.0","1010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1396.08"
"UnitedStack","","8.0","8.0","1510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1612.08"
"UnitedStack","","8.0","8.0","2010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1828.08"
"UnitedStack","","8.0","8.0","2510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2044.08"
"UnitedStack","","8.0","8.0","3010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2260.08"
"UnitedStack","","8.0","8.0","3510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2476.08"
"UnitedStack","","8.0","8.0","4010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2692.08"
"UnitedStack","","8.0","8.0","4510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2908.08"
"UnitedStack","","8.0","16.0","10.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1284.48"
"UnitedStack","","8.0","16.0","510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1500.48"
"UnitedStack","","8.0","16.0","1010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1716.48"
"UnitedStack","","8.0","16.0","1510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1932.48"
"UnitedStack","","8.0","16.0","2010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2148.48"
"UnitedStack","","8.0","16.0","2510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2364.48"
"UnitedStack","","8.0","16.0","3010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2580.48"
"UnitedStack","","8.0","16.0","3510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2796.48"
"UnitedStack","","8.0","16.0","4010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","3012.48"
"UnitedStack","","8.0","16.0","4510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","3228.48"
"UnitedStack","","8.0","32.0","10.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2084.4"
"UnitedStack","","8.0","32.0","510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2300.4"
"UnitedStack","","8.0","32.0","1010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2516.4"
"UnitedStack","","8.0","32.0","1510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2732.4"
"UnitedStack","","8.0","32.0","2010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2948.4"
"UnitedStack","","8.0","32.0","2510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","3164.3999999999996"
"UnitedStack","","8.0","32.0","3010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","3380.3999999999996"
"UnitedStack","","8.0","32.0","3510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","3596.3999999999996"
"UnitedStack","","8.0","32.0","4010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","3812.3999999999996"
"UnitedStack","","8.0","32.0","4510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","4028.3999999999996"
"UnitedStack","","12.0","12.0","10.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1444.32"
"UnitedStack","","12.0","12.0","510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1660.32"
"UnitedStack","","12.0","12.0","1010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1876.32"
"UnitedStack","","12.0","12.0","1510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2092.32"
"UnitedStack","","12.0","12.0","2010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2308.32"
"UnitedStack","","12.0","12.0","2510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2524.3199999999997"
"UnitedStack","","12.0","12.0","3010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2740.3199999999997"
"UnitedStack","","12.0","12.0","3510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2956.3199999999997"
"UnitedStack","","12.0","12.0","4010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","3172.3199999999997"
"UnitedStack","","12.0","12.0","4510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","3388.3199999999997"
"UnitedStack","","12.0","24.0","10.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1924.56"
"UnitedStack","","12.0","24.0","510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2140.56"
"UnitedStack","","12.0","24.0","1010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2356.56"
"UnitedStack","","12.0","24.0","1510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2572.56"
"UnitedStack","","12.0","24.0","2010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2788.56"
"UnitedStack","","12.0","24.0","2510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","3004.56"
"UnitedStack","","12.0","24.0","3010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","3220.56"
"UnitedStack","","12.0","24.0","3510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","3436.56"
"UnitedStack","","12.0","24.0","4010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","3652.56"
"UnitedStack","","12.0","24.0","4510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","3868.56"
"UnitedStack","","12.0","48.0","10.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","3124.0800000000004"
"UnitedStack","","12.0","48.0","510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","3340.0800000000004"
"UnitedStack","","12.0","48.0","1010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","3556.0800000000004"
"UnitedStack","","12.0","48.0","1510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","3772.0800000000004"
"UnitedStack","","12.0","48.0","2010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","3988.0800000000004"
"UnitedStack","","12.0","48.0","2510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","4204.08"
"UnitedStack","","12.0","48.0","3010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","4420.08"
"UnitedStack","","12.0","48.0","3510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","4636.08"
"UnitedStack","","12.0","48.0","4010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","4852.08"
"UnitedStack","","12.0","48.0","4510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","5068.08"
"UnitedStack","","16.0","32.0","10.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2564.6400000000003"
"UnitedStack","","16.0","32.0","510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2780.6400000000003"
"UnitedStack","","16.0","32.0","1010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2996.6400000000003"
"UnitedStack","","16.0","32.0","1510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","3212.6400000000003"
"UnitedStack","","16.0","32.0","2010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","3428.6400000000003"
"UnitedStack","","16.0","32.0","2510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","3644.6400000000003"
"UnitedStack","","16.0","32.0","3010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","3860.6400000000003"
"UnitedStack","","16.0","32.0","3510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","4076.6400000000003"
"UnitedStack","","16.0","32.0","4010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","4292.64"
"UnitedStack","","16.0","32.0","4510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","4508.64"
